POLICY,CLAIM
125,4361.637895
126,11971.91551
127,4762.099628
128,4046.431321
129,3296.917519
130,3039.358902
131,4620.599688
132,1613.568445
133,1869.610492
134,4949.316345
135,2608.131747
136,3626.433067
137,6268.313696
138,2911.22469
139,1729.178044
140,2766.799413
141,1353.797943
142,1273.763241
143,1431.390521
144,4334.158593
145,2057.907691
146,3870.133177
147,2797.273051
148,1444.307012
149,1349.083948
150,1467.31902
151,1669.564548
152,1217.183837
153,2616.530166
154,1734.015314
155,1535.89084
156,1480.167449
157,1625.799218
158,2860.669027
159,1565.123743
160,2213.423781
161,2799.33325
162,8261.874437
163,6489.293705
164,12113.5211
165,11860.13216
166,9815.039863
167,10236.80784
168,5250.521254
169,1636.766296
170,7205.524109
171,5051.015925
172,2321.198951
173,1844.322514
174,2914.707785
175,23207.82681
176,14767.8338
177,2051.380191
178,3012.751834
179,3047.887042
180,18187.18256
181,11769.35949
182,19711.52793
183,15591.61871
184,3300.21265
185,9528.647194
186,4262.966732
187,9466.094582
188,8210.822544
189,9329.857987
190,9558.726683
191,4081.003141
192,1695.79704
193,1897.890347
194,7306.162326
195,5492.658025
196,2498.318881
197,3606.147511
198,2128.668701
199,1736.127659
200,1524.170073
201,5261.875154
202,13485.9971
203,26472.21242
204,17618.65734
205,5914.650482
206,5449.355111
207,13250.28623
208,8729.101197
209,2912.690195
210,1705.049452
211,1461.075419
212,2403.697778
213,4133.179064
214,6040.156103
215,2592.710141
216,2944.098007
217,5002.42409
218,4690.412218
219,4300.885176
220,2774.074714
221,1586.307862
222,2926.458943
223,20864.66025
224,13074.13855
225,19533.88458
226,35786.09251
227,29715.97843
228,9135.766496
229,1374.852799
230,3853.681265
231,3245.744963
232,2082.811691
233,6444.609951
234,3636.555519
235,2184.01737
236,4957.017431
237,5851.706534
238,5004.003025
239,7015.695624
240,1711.670037
241,10913.16912
242,1852.544435
243,2614.447078
244,9753.892645
245,2942.192805
246,1909.185077
247,2025.377111
248,14369.67662
249,11121.75275
250,1808.418729
251,1851.541308
252,1679.017298
253,6679.911561
254,2316.288153
255,2060.22322
256,4351.0113
257,6087.310275
258,1617.360769
259,4837.219978
260,3079.163773
261,1701.026872
262,1243.287011
263,1776.209271
264,4306.193764
265,1230.716827
266,2083.472984
267,3620.919306
268,1206.297672
269,1465.17233
270,2739.015034
271,4026.053738
272,3541.276722
273,1362.717987
274,1426.489826
275,2260.617889
276,1661.201257
277,3770.775051
278,1608.910146
279,1559.739904
280,4161.431124
281,2412.220441
282,1668.805062
283,1497.082699
284,3741.341634
285,1594.965777
286,1425.022407
287,1212.438241
288,1493.786171
289,1279.177752
290,3687.550552
291,1218.353115
292,1762.651323
293,2247.11292
294,2403.254757
295,1137.798771
296,2715.08131
297,1620.908155
298,9451.091923
299,7090.581627
300,19929.57535
301,4563.49925
302,1480.325584
303,1744.918146
304,33754.81929
305,25712.16772
306,7678.781813
307,1772.769637
308,2600.329022
309,6794.579293
310,1513.167595
311,39818.87382
312,14641.07775
313,15129.3574
314,5032.025027
315,5235.289334
316,3836.320893
317,2612.448551
318,4677.236678
319,10796.70592
320,5062.490038
321,4931.547423
322,6866.679576
323,4652.971083
324,1713.075243
325,2094.969878
326,2000.275943
327,2265.817431
328,16278.05846
329,21940.8234
330,13303.93441
331,20243.41977
332,18526.83962
333,6756.690045
334,8145.091391
335,1589.546819
336,18821.26077
337,21236.85857
338,8654.79557
339,6011.176399
340,8843.654887
341,10884.20806
342,8329.780762
343,1550.100775
344,20905.18982
345,2012.925086
346,3854.659521
347,1813.074146
348,1431.978191
349,7451.321294
350,15203.06169
351,7292.287937
352,2005.30918
353,2682.438394
354,1953.113922
355,6331.168612
356,8769.934321
357,5248.757736
358,53105.13856
359,2245.623326
360,2048.477159
361,7637.573437
362,4299.544606
363,4580.933838
364,9919.255626
365,1742.777762
366,21221.93836
367,9858.500995
368,7159.148963
369,10875.35495
370,12259.32397
371,6708.975624
372,7711.575364
373,5194.320737
374,16207.44611
375,6521.102474
376,2091.025764
377,3199.392878
378,2602.887358
379,2004.938908
380,1448.910679
381,6794.037051
382,2047.54774
383,1963.917205
384,1853.146032
385,5196.88786
386,1715.355094
387,1390.593976
388,1514.267627
389,1748.017688
390,4516.572586
391,1384.114914
392,3164.923367
393,1321.001629
394,1673.960087
395,1458.756282
396,2052.467356
397,1577.874422
398,2642.272464
399,1866.902754
400,1177.996824
401,1268.412406
402,1387.12735
403,1609.192315
404,1304.850913
405,2959.293954
406,1212.185507
407,1175.416841
408,1225.734716
409,1847.697712
410,1446.536392
411,1400.944225
412,2845.606203
413,1378.461982
414,2107.990815
415,1471.08643
416,5508.666447
417,12817.70051
418,5686.439579
419,4796.111397
420,3864.891971
421,2073.017795
422,2311.195191
423,23890.88896
424,11034.006
425,1732.716769
426,5171.339515
427,1639.000604
428,32719.5477
429,15439.15718
430,5187.313825
431,10758.34609
432,10410.77553
433,7333.052291
434,2843.828412
435,4314.2692
436,7619.308245
437,5146.656106
438,3903.439827
439,2158.391233
440,3330.878929
441,3118.62009
442,1443.951223
443,5366.480223
444,1534.516232
445,1349.900118
446,1590.550996
447,2137.068774
448,1532.472926
449,6843.767517
450,23791.79054
451,19125.58326
452,31823.62668
453,3458.765901
454,13166.46612
455,8216.141759
456,16754.18077
457,3432.911248
458,11359.87703
459,11855.72067
460,3371.231964
461,12272.19681
462,14263.40595
463,2827.697444
464,1970.292612
465,1735.084137
466,31191.25233
467,27518.72618
468,14709.85648
469,49160.74735
470,5898.430956
471,1686.945091
472,2223.707512
473,3219.005616
474,5378.567374
475,4348.115983
476,2451.850248
477,6331.598216
478,2493.398259
479,4266.987865
480,8126.080931
481,1962.576071
482,5160.719666
483,4907.797568
484,9055.377734
485,2528.083274
486,17260.43835
487,26557.44694
488,6030.682699
489,15832.20946
490,4270.583971
491,1717.079429
492,1543.143551
493,2115.199524
494,4745.646216
495,1811.278097
496,1639.613936
497,1453.408133
498,7157.968341
499,1871.789323
500,7025.924361
501,1376.426875
502,1232.400089
503,1296.602993
504,1890.411163
505,2202.661594
506,2723.199077
507,3726.296072
508,1173.352729
509,1374.868667
510,1286.237591
511,1240.108121
512,4079.085269
513,3939.65185
514,1326.379128
515,1242.435234
516,1524.124091
517,1587.530355
518,2373.44478
519,2029.174358
520,1254.14134
521,1241.843217
522,1271.797227
523,1615.142637
524,9203.294147
525,10195.19261
526,10984.30394
527,6565.266389
528,17377.25658
529,3707.949866
530,5549.310181
531,1793.822276
532,6545.648144
533,1886.406986
534,3015.276342
535,4812.852023
536,2609.930013
537,25614.17335
538,11535.37329
539,10850.63742
540,4907.465748
541,2726.492227
542,7271.001471
543,5426.833921
544,4594.583204
545,3911.715263
546,6900.038543
547,11242.90204
548,3502.717248
549,3536.979372
550,4474.260983
551,2003.408245
552,14714.68282
553,13232.01465
554,18545.23023
555,9332.595591
556,5976.416245
557,2564.287895
558,3105.259669
559,33294.67846
560,7463.3198
561,7767.662332
562,3696.597564
563,8637.09609
564,9654.349277
565,4913.990688
566,4267.111964
567,1236.359097
568,5105.393232
569,29247.69666
570,19142.93203
571,6036.286198
572,7207.800395
573,2693.680669
574,6416.916931
575,1277.342904
576,5320.59847
577,7178.290378
578,5772.715324
579,5827.8748
580,4220.923888
581,2394.188157
582,2281.525751
583,16822.86297
584,13366.88444
585,19938.87033
586,18203.95929
587,21660.00989
588,6347.752119
589,3207.328505
590,2206.38364
591,3176.331178
592,5097.190495
593,6487.994222
594,18191.36284
595,15887.35797
596,7763.566421
597,2460.28057
598,2161.293998
599,3168.620803
600,2010.321385
601,3886.053665
602,2314.834064
603,1982.908142
604,6068.538071
605,2028.152604
606,1580.132706
607,7857.51233
608,4704.847982
609,1579.476175
610,1674.492952
611,1560.912235
612,1534.476975
613,1543.582148
614,2942.361393
615,2253.60016
616,1677.849029
617,1527.086692
618,1720.842605
619,1404.066607
620,2009.708713
621,1279.095222
622,1217.304168
623,1595.452241
624,3440.401884
625,2452.595898
626,4358.882761
627,2110.915123
628,1685.770585
629,1491.186093
630,2449.715178
631,2260.364114
632,2309.684272
633,1232.546077
634,1210.070297
635,1772.01941
636,9376.310382
637,16584.58029
638,4420.516936
639,4724.520075
640,3208.289762
641,4992.486282
642,3163.066015
643,8068.701997
644,8381.093613
645,1324.200533
646,3394.66036
647,1637.218624
648,2140.611885
649,6531.812765
650,2768.814969
651,3635.706907
652,2892.919129
653,16737.49858
654,2493.625377
655,15909.55227
656,36352.24817
657,21999.77748
658,2975.032506
659,4000.858606
660,2858.003343
661,4491.860957
662,4009.402783
663,9668.958564
664,9375.364134
665,8576.816608
666,1923.063346
667,1563.891173
668,1717.99129
669,3417.521385
670,1530.053019
671,10637.42531
672,4727.0921
673,7006.264261
674,5534.429792
675,5034.553392
676,8173.160114
677,9308.047848
678,8064.180279
679,4497.212602
680,14318.63684
681,10366.37517
682,3023.992247
683,2149.100122
684,41421.05205
685,32476.31607
686,14836.19213
687,5614.445667
688,1994.324297
689,7729.240181
690,10773.42327
691,20915.38319
692,21485.90096
693,2543.959422
694,2098.058461
695,1477.157369
696,24735.24821
697,4431.28974
698,1867.333079
699,14680.67465
700,13450.911
701,16942.96633
702,8569.96742
703,8924.61871
704,6809.152441
705,3495.811739
706,2301.315702
707,1673.406741
708,2361.856174
709,4577.887909
710,7237.106105
711,2011.040784
712,3299.19623
713,4630.160689
714,1297.693697
715,1434.579067
716,1470.075117
717,2038.247512
718,1157.209197
719,3670.076595
720,1279.589438
721,2319.651041
722,1423.84316
723,1996.977251
724,1345.519875
725,3829.970884
726,3160.224008
727,2565.182772
728,1728.562794
729,1559.387644
730,1517.273509
731,2125.284377
732,2810.838449
733,1246.540785
734,1392.128128
735,1508.492437
736,2470.178332
737,1415.559056
738,1703.5933
739,1409.312213
740,3812.822651
741,2262.078689
742,3490.177143
743,1577.241773
744,4174.90612
745,3959.533594
746,1280.973092
747,1350.393899
748,2034.224514
749,3501.216928
750,4995.491507
751,8671.022271
752,13198.007
753,4141.083311
754,11822.3986
755,11247.36045
756,3373.126085
757,4070.471448
758,3793.729756
759,21635.66532
760,3074.577124
761,17434.5805
762,13386.29988
763,10021.88086
764,12234.16001
765,8640.060022
766,2986.43986
767,2282.383407
768,1371.587421
769,2828.276102
770,1438.515472
771,2798.743693
772,2276.423396
773,2227.984832
774,1424.888493
775,5806.994721
776,1622.739327
777,22913.51511
778,16938.46833
779,23442.73165
780,15406.02715
781,9440.983427
782,8172.930509
783,10409.45953
784,3467.032285
785,2051.322813
786,7938.103716
787,13161.22458
788,2756.238652
789,1526.235661
790,23850.83239
791,3034.073588
792,7134.21219
793,2621.996757
794,8511.478938
795,5515.853697
796,1499.508362
797,5700.38695
798,2893.816404
799,1781.413397
800,20279.63074
801,21437.93866
802,23375.67186
803,10199.63982
804,8017.231659
805,1578.560222
806,1459.451932
807,1547.878122
808,1569.633914
809,7109.756328
810,6237.046076
811,3333.614542
812,2691.979912
813,1442.777623
814,1640.954773
815,1491.673966
816,1616.64376
817,2162.190845
818,1324.579982
819,1977.599803
820,1261.639959
821,2898.46866
822,3586.562168
823,1503.070296
824,1416.752909
825,2599.670298
826,1599.876856
827,1330.197955
828,1921.710129
829,3372.295311
830,1769.050905
831,1547.835198
832,1529.574599
833,1643.270894
834,1252.539206
835,1938.813217
836,2466.253956
837,3189.084506
838,6234.177913
839,6004.879031
840,4826.587567
841,9337.06865
842,3068.37666
843,11557.2546
844,2245.067948
845,31382.40245
846,15197.32517
847,3282.477272
848,2978.012589
849,11800.09318
850,25704.65274
851,7840.116574
852,3006.779596
853,3605.913167
854,2521.403573
855,5364.958616
856,12518.86487
857,1259.673886
858,4836.414104
859,1448.702308
860,20644.78931
861,12687.33754
862,7566.81685
863,3977.151255
864,8642.934276
865,11996.01831
866,5137.819464
867,1876.420767
868,12499.71088
869,6563.712373
870,6653.897834
871,7939.186384
872,12902.79852
873,12243.09134
874,10269.22141
875,3820.541251
876,12112.32599
877,4290.695655
878,3216.55073
879,25491.78901
880,13979.56544
881,9059.80994
882,4181.847808
883,8620.518773
884,2683.982267
885,4389.491195
886,7576.977444
887,7830.367655
888,44425.60957
889,6705.30667
890,25972.34471
891,6050.927591
892,24988.08009
893,15940.23885
894,14415.6463
895,14092.90415
896,9016.766165
897,8507.148343
898,7088.651628
899,5955.451917
900,1455.128174
901,3142.043312
902,5683.119132
903,3987.078413
904,2354.386487
905,4109.916714
906,3268.477072
907,2116.650235
908,5295.866749
909,1868.333964
910,1666.147446
911,1373.457167
912,4145.276436
913,2507.488202
914,2967.31303
915,2054.049347
916,1325.968799
917,1896.76745
918,2396.123659
919,2204.758272
920,1221.798652
921,3536.685683
922,1346.375818
923,3608.310479
924,1269.068228
925,1290.690483
926,1319.939023
927,1506.130691
928,1533.212504
929,1476.2574
930,2739.478195
931,1123.102683
932,2288.128931
933,1258.939599
934,2985.26433
935,1436.512379
936,2512.667823
937,2872.500126
938,1674.85279
939,1875.0473
940,4524.697823
941,1822.53844
942,7505.16108
943,5029.365267
944,22184.79054
945,6292.309756
946,9874.709106
947,1916.301096
948,2552.803253
949,1780.876296
950,2532.014287
951,16304.51786
952,24489.31524
953,42874.05047
954,2702.538809
955,24883.49204
956,9283.654798
957,7618.746565
958,10388.28683
959,7032.037135
960,10986.35638
961,2388.221059
962,3098.603903
963,4248.91665
964,2889.778207
965,2359.185838
966,4114.376041
967,5962.780546
968,3961.082442
969,18198.77031
970,4863.317862
971,3027.302257
972,3029.305706
973,8130.564475
974,17679.5812
975,4450.830948
976,7412.334843
977,5126.986484
978,11265.26496
979,6918.996755
980,2048.228847
981,19724.71572
982,5027.163991
983,5964.99433
984,2452.641062
985,3703.096243
986,8717.091464
987,12655.94962
988,5244.839561
989,8245.680353
990,7374.21224
991,1954.004748
992,2174.306411
993,10193.07172
994,5949.549731
995,13807.39286
996,17531.33081
997,8252.624306
998,11160.45084
999,13526.55993
1000,3975.491118
1001,3574.630323
1002,7907.576462
1003,5474.994489
1004,1591.227654
1005,4076.79655
1006,1548.851444
1007,4536.047735
1008,6565.296879
1009,2494.442496
1010,1962.242446
1011,1877.672122
1012,3314.829961
1013,1178.284833
1014,1713.716018
1015,2306.898424
1016,2406.933339
1017,2558.514044
1018,3432.930108
1019,2118.7228
1020,1490.107412
